order_id,customer_id,order_date,order_status_code
1,2,2009-07-19 13:40:49,Completed
2,2,1976-05-28 15:02:44,Part
3,6,1979-03-29 02:47:13,Completed
4,4,2003-01-17 00:06:12,Part
5,13,1992-04-19 21:42:58,Completed
6,4,1972-03-17 21:42:29,Part
7,10,2002-01-20 01:52:53,Part
8,2,1985-01-03 05:22:09,Part
9,9,2016-09-17 03:00:47,Completed
10,5,1971-12-04 19:14:18,Completed
11,10,1993-05-08 14:12:06,Completed
12,10,1998-06-14 21:22:53,Completed
13,9,1997-08-02 09:44:57,Part
14,3,1979-07-13 17:19:40,Part
15,1,2007-01-19 07:54:50,Completed
